Unidad,Ruta,ViajesUnidadRuta,TotalViajesUnidad,PorcentajeRutaUnidad
1880,"CUAUTITLAN IZCALLI,EM/Mex → LEON,GJ",186,5890,3.1578947368421053
1880,"CUAUTITLAN IZCALLI,EM/Mex → QUERETARO,QA/MEX",62,5890,1.0526315789473684
1880,"CUAUTITLAN IZCALLI,EM/Mex → SAN PEDRO GARZA GA,NX/Mex",62,5890,1.0526315789473684
1880,"CUAUTITLAN IZCALLI,EM/Mex → SANTA CATARINA,NX",62,5890,1.0526315789473684
1880,"CUAUTITLAN IZCALLI,EM/Mex → VILLAHERMOSA,TA/",248,5890,4.2105263157894735
1880,"EL SALTO,JA → TEHUACAN,PU/",62,5890,1.0526315789473684
1880,"GUADALAJARA,JA → TLALNEPANTLA,EM",62,5890,1.0526315789473684
1880,"JILOTEPEC,EM → ALTAMIRA,TM/",248,5890,4.2105263157894735
1880,"JILOTEPEC,EM → CULIACAN,SI",62,5890,1.0526315789473684
1880,"JILOTEPEC,EM → JILOTEPEC,EM",62,5890,1.0526315789473684
1880,"JILOTEPEC,EM → LA PAZ,BS/",744,5890,12.631578947368421
1880,"JILOTEPEC,EM → MAZATLAN,SI/",248,5890,4.2105263157894735
1880,"JILOTEPEC,EM → TULTITLAN,EM",62,5890,1.0526315789473684
1880,"LAREDO,TX → VENUSTIANO CARRANZ,CDMX",124,5890,2.1052631578947367
1880,"LAREDO,TX/ → TULTITLAN,EM",124,5890,2.1052631578947367
1880,"MAZATLAN,SI/ → NUEVO LAREDO,TM",124,5890,2.1052631578947367
1880,"QUERETARO,QA → EL MARQUES,QA",62,5890,1.0526315789473684
1880,"QUERETARO,QA → QUERETARO,QA",124,5890,2.1052631578947367
1880,"QUERETARO,QA → VILLA DE REYES,SL",124,5890,2.1052631578947367
1880,"SAN PEDRO GARZA GA,NX/Mex → CUAUTITLAN IZCALLI,EM/Mex",62,5890,1.0526315789473684
1880,"TALA,JA → HUEJOTZINGO,PU/Mex",62,5890,1.0526315789473684
1880,"TEPIC,NA → TULTITLAN,EM",62,5890,1.0526315789473684
1880,"TEQUILA,JA/ → TEPOTZOTLAN,EM",62,5890,1.0526315789473684
1880,"TLAQUEPAQUE,JA → CUAUTITLAN IZCALLI,EM",62,5890,1.0526315789473684
1880,"TLAQUEPAQUE,JA → CUAUTITLAN IZCALLI,EM/Mex",62,5890,1.0526315789473684
1880,"TLAQUEPAQUE,JA → JILOTEPEC,EM",62,5890,1.0526315789473684
1880,"TLAQUEPAQUE,JA → MONTERREY,NX",124,5890,2.1052631578947367
1880,"TLAQUEPAQUE,JA → TULTITLAN,EM",124,5890,2.1052631578947367
1880,"TLAQUEPAQUE,JA/Mex → ECATEPEC,EM",62,5890,1.0526315789473684
1880,"TLAQUEPAQUE,JA/Mex → IZTAPALAPA,DF/Mex",62,5890,1.0526315789473684
1880,"TLAQUEPAQUE,JA/Mex → TEOLOYUCAN,EM/Mex",124,5890,2.1052631578947367
1880,"TULTITLAN,EM → ALTAMIRA,TM/",124,5890,2.1052631578947367
1880,"TULTITLAN,EM → COLIMA,CL/",124,5890,2.1052631578947367
1880,"TULTITLAN,EM → CULIACAN,SI/",62,5890,1.0526315789473684
1880,"TULTITLAN,EM → LA PAZ,BS/",496,5890,8.421052631578947
1880,"TULTITLAN,EM → MAZATLAN,SI/",186,5890,3.1578947368421053
1880,"TULTITLAN,EM → TAMPICO,TM/Mex",186,5890,3.1578947368421053
1880,"TULTITLAN,EM → TEPIC,NA",62,5890,1.0526315789473684
1880,"TULTITLAN,EM → TEPIC,NA/",62,5890,1.0526315789473684
1880,"TULTITLAN,EM → TLAQUEPAQUE,JA",62,5890,1.0526315789473684
1880,"TULTITLAN,EM → TULTITLAN,EM",62,5890,1.0526315789473684
1880,"TULTITLAN,EM → ZAPOPAN,JA",62,5890,1.0526315789473684
1880,"TULTITLAN,EM → ZAPOPAN,JA/",62,5890,1.0526315789473684
1880,"VILLAHERMOSA,TA/ → CUAUTITLAN IZCALLI,EM/Mex",124,5890,2.1052631578947367
1880,"ZAPOPAN,JA → TEPOTZOTLAN,EM",62,5890,1.0526315789473684
1881,"APODACA,NX → CUAUTLANCINGO,PU/Mex",70,9240,0.7575757575757576
1881,"APODACA,NX → JILOTEPEC,EM",70,9240,0.7575757575757576
1881,"ATIZAPAN DE ZARAGO,EM → TUXTLA GUTIERREZ,CH",70,9240,0.7575757575757576
1881,"CARMEN,NX → TLAQUEPAQUE,JA/Mex",70,9240,0.7575757575757576
1881,"CUAUTITLAN IZCALLI,EM/Mex → LEON,GJ",210,9240,2.272727272727273
1881,"CUAUTITLAN IZCALLI,EM/Mex → SAN PEDRO GARZA GA,NX/Mex",560,9240,6.0606060606060606
1881,"CUAUTITLAN IZCALLI,EM/Mex → SANTA CATARINA,NX",630,9240,6.818181818181818
1881,"CUAUTITLAN IZCALLI,EM/Mex → VERACRUZ,VZ",70,9240,0.7575757575757576
1881,"CULIACAN,SI → MONTERREY,NX/",70,9240,0.7575757575757576
1881,"EL SALTO,JA → CHALCO,EM",140,9240,1.5151515151515151
1881,"GUADALAJARA,JA → TEHUACAN,PU",140,9240,1.5151515151515151
1881,"JILOTEPEC,EM → ALTAMIRA,TM/",140,9240,1.5151515151515151
1881,"JILOTEPEC,EM → APODACA,NX",70,9240,0.7575757575757576
1881,"JILOTEPEC,EM → CIUDAD VICTORIA,TM/",70,9240,0.7575757575757576
1881,"JILOTEPEC,EM → CULIACAN,SI",70,9240,0.7575757575757576
1881,"JILOTEPEC,EM → LA PAZ,BS/",280,9240,3.0303030303030303
1881,"JILOTEPEC,EM → MAZATLAN,SI/",490,9240,5.303030303030303
1881,"JILOTEPEC,EM → TEPIC,NA",70,9240,0.7575757575757576
1881,"JILOTEPEC,EM → TLAQUEPAQUE,JA",280,9240,3.0303030303030303
1881,"JILOTEPEC,EM → TULTITLAN,EM",70,9240,0.7575757575757576
1881,"LAREDO,TX → VENUSTIANO CARRANZ,CDMX",280,9240,3.0303030303030303
1881,"LAREDO,TX/ → TULTITLAN,EM",140,9240,1.5151515151515151
1881,"MAZATLAN,SI/ → NUEVO LAREDO,TM",140,9240,1.5151515151515151
1881,"MONTERREY,NX → GUADALAJARA,JA",70,9240,0.7575757575757576
1881,"MONTERREY,NX → IZTAPALAPA,DF",140,9240,1.5151515151515151
1881,"MONTERREY,NX → VENUSTIANO CARRANZ,CDMX",350,9240,3.787878787878788
1881,"PUERTO VALLARTA,JA/ → TULTITLAN,EM",70,9240,0.7575757575757576
1881,"SAN NICOLAS DE LOS,NX → PUEBLA,PU/Mex",70,9240,0.7575757575757576
1881,"SAN NICOLAS DE LOS,NX → SAN LUIS POTOSI,SL",70,9240,0.7575757575757576
1881,"SAN NICOLAS DE LOS,NX → TLALNEPANTLA,EM",70,9240,0.7575757575757576
1881,"SAN NICOLAS DE LOS,NX/Mex → SAN LUIS POTOSI,SL",70,9240,0.7575757575757576
1881,"SAN PEDRO GARZA GA,NX/Mex → CUAUTITLAN IZCALLI,EM/Mex",70,9240,0.7575757575757576
1881,"SANTA CATARINA,NX → CUAUTITLAN IZCALLI,EM/Mex",140,9240,1.5151515151515151
1881,"TEPIC,NA → JILOTEPEC,EM",70,9240,0.7575757575757576
1881,"TEPIC,NA/ → TULTITLAN,EM",140,9240,1.5151515151515151
1881,"TEQUILA,JA/ → TEPOTZOTLAN,EM",140,9240,1.5151515151515151
1881,"TLAJOMULCO DE ZUNI,JA/Mex → HUEJOTZINGO,PU/Mex",70,9240,0.7575757575757576
1881,"TLAJOMULCO DE ZUNI,JA/Mex → LA PAZ,BS",280,9240,3.0303030303030303
1881,"TLAJOMULCO DE ZUNI,JA/Mex → MEXICO D.F.,DF",70,9240,0.7575757575757576
1881,"TLAJOMULCO DE ZUNI,JA/Mex → PUEBLA,PU",70,9240,0.7575757575757576
1881,"TLAJOMULCO DE ZUNI,JA/Mex → TOLUCA,EM",70,9240,0.7575757575757576
1881,"TLAQUEPAQUE,JA → CHALCO,EM",70,9240,0.7575757575757576
1881,"TLAQUEPAQUE,JA → COLON,QA",210,9240,2.272727272727273
1881,"TLAQUEPAQUE,JA → CUAUTITLAN IZCALLI,EM",70,9240,0.7575757575757576
1881,"TLAQUEPAQUE,JA → JILOTEPEC,EM",70,9240,0.7575757575757576
1881,"TLAQUEPAQUE,JA → NUEVO LAREDO,TM",210,9240,2.272727272727273
1881,"TLAQUEPAQUE,JA → TLALNEPANTLA,EM",140,9240,1.5151515151515151
1881,"TLAQUEPAQUE,JA → TULTITLAN,EM",280,9240,3.0303030303030303
1881,"TLAQUEPAQUE,JA/Mex → CIUDAD DE MEXICO,CDMX",140,9240,1.5151515151515151
1881,"TLAQUEPAQUE,JA/Mex → MONTERREY,NX",140,9240,1.5151515151515151
1881,"TULTITLAN,EM → ALTAMIRA,TM/",70,9240,0.7575757575757576
1881,"TULTITLAN,EM → COLIMA,CL/",210,9240,2.272727272727273
1881,"TULTITLAN,EM → LA PAZ,BS/",280,9240,3.0303030303030303
1881,"TULTITLAN,EM → MAZATLAN,SI/",70,9240,0.7575757575757576
1881,"TULTITLAN,EM → MONCLOVA,CU/",140,9240,1.5151515151515151
1881,"TULTITLAN,EM → PUERTO VALLARTA,JA/",70,9240,0.7575757575757576
1881,"TULTITLAN,EM → TAMPICO,TM/Mex",140,9240,1.5151515151515151
1881,"TULTITLAN,EM → TEPIC,NA",140,9240,1.5151515151515151
1881,"TULTITLAN,EM → TEPIC,NA/",70,9240,0.7575757575757576
1881,"TULTITLAN,EM → TLAQUEPAQUE,JA",140,9240,1.5151515151515151
1881,"TULTITLAN,EM → TULTITLAN,EM",70,9240,0.7575757575757576
1881,"TULTITLAN,EM → ZAPOPAN,JA",70,9240,0.7575757575757576
1881,"TULTITLAN,EM → ZAPOPAN,JA/",140,9240,1.5151515151515151
1881,"VERACRUZ,VZ → CUAUTITLAN IZCALLI,EM/Mex",70,9240,0.7575757575757576
1882,"APASEO EL ALTO,GJ → APASEO EL ALTO,GJ",540,2820,19.148936170212767
1882,"APASEO EL ALTO,GJ → CANCUN,MX/",120,2820,4.25531914893617
1882,"APASEO EL ALTO,GJ → CIUDAD VICTORIA,TM/",60,2820,2.127659574468085
1882,"APASEO EL ALTO,GJ → COLIMA,CL/",60,2820,2.127659574468085
1882,"APASEO EL ALTO,GJ → NUEVO LAREDO,TM/",60,2820,2.127659574468085
1882,"APASEO EL ALTO,GJ → TAMPICO,TM/Mex",60,2820,2.127659574468085
1882,"APASEO EL ALTO,GJ → TLALNEPANTLA,EM/",480,2820,17.02127659574468
1882,"APASEO EL ALTO,GJ → TLAQUEPAQUE,JA/Mex",180,2820,6.382978723404255
1882,"APASEO EL ALTO,GJ → TUXTLA GUTIERREZ,CH/Mex",60,2820,2.127659574468085
1882,"CANCUN,MX/ → APASEO EL ALTO,GJ",60,2820,2.127659574468085
1882,"CANCUN,MX/ → TLALNEPANTLA,EM/",60,2820,2.127659574468085
1882,"CIUDAD VICTORIA,TM/ → APASEO EL ALTO,GJ",60,2820,2.127659574468085
1882,"COLIMA,CL/ → APASEO EL ALTO,GJ",60,2820,2.127659574468085
1882,"NUEVO LAREDO,TM/ → APASEO EL ALTO,GJ",60,2820,2.127659574468085
1882,"TAMPICO,TM/Mex → APASEO EL ALTO,GJ",60,2820,2.127659574468085
1882,"TLALNEPANTLA,EM/ → APASEO EL ALTO,GJ",660,2820,23.404255319148938
1882,"TLAQUEPAQUE,JA/Mex → APASEO EL ALTO,GJ",120,2820,4.25531914893617
1882,"TUXTLA GUTIERREZ,CH/Mex → TLALNEPANTLA,EM/",60,2820,2.127659574468085
1883,"APODACA,NX → JILOTEPEC,EM",208,7020,2.962962962962963
1883,"APODACA,NX → TEPOTZOTLAN,EM",156,7020,2.2222222222222223
1883,"COLIMA,CL/ → JILOTEPEC,EM",52,7020,0.7407407407407407
1883,"CUAUTITLAN IZCALLI,EM/Mex → APODACA,NX/Mex",52,7020,0.7407407407407407
1883,"CUAUTITLAN IZCALLI,EM/Mex → CANCUN,QR/",52,7020,0.7407407407407407
1883,"CUAUTITLAN IZCALLI,EM/Mex → SAN PEDRO GARZA GA,NX/Mex",208,7020,2.962962962962963
1883,"CUAUTITLAN IZCALLI,EM/Mex → SANTA CATARINA,NX",52,7020,0.7407407407407407
1883,"CUAUTITLAN IZCALLI,EM/Mex → VERACRUZ,VZ",52,7020,0.7407407407407407
1883,"CUAUTITLAN IZCALLI,EM/Mex → VILLAHERMOSA,TA/",52,7020,0.7407407407407407
1883,"CULIACAN,SI/ → TULTITLAN,EM",52,7020,0.7407407407407407
1883,"EL SALTO,JA → CHALCO,EM/Mex",52,7020,0.7407407407407407
1883,"GUADALAJARA,JA → GUADALAJARA,JA",104,7020,1.4814814814814814
1883,"GUADALAJARA,JA → HUEHUETOCA,EM",52,7020,0.7407407407407407
1883,"GUADALAJARA,JA → TEHUACAN,PU",52,7020,0.7407407407407407
1883,"GUADALAJARA,JA → TLALNEPANTLA,EM",52,7020,0.7407407407407407
1883,"JILOTEPEC,EM → ALTAMIRA,TM/",52,7020,0.7407407407407407
1883,"JILOTEPEC,EM → DELEG. ALVARO OBRE,DF/MEX",52,7020,0.7407407407407407
1883,"JILOTEPEC,EM → LA PAZ,BS/",1040,7020,14.814814814814815
1883,"JILOTEPEC,EM → MAZATLAN,SI/",364,7020,5.185185185185185
1883,"JILOTEPEC,EM → PUERTO VALLARTA,JA/",156,7020,2.2222222222222223
1883,"JILOTEPEC,EM → TEPIC,NA",52,7020,0.7407407407407407
1883,"MAZATLAN,SI/ → TULTITLAN,EM",208,7020,2.962962962962963
1883,"MONTERREY,NX → IZTAPALAPA,DF",104,7020,1.4814814814814814
1883,"MONTERREY,NX → TECAMAC,EM",52,7020,0.7407407407407407
1883,"MONTERREY,NX → VENUSTIANO CARRANZ,CDMX",52,7020,0.7407407407407407
1883,"NUEVO LAREDO,TM/ → TULTITLAN,EM",104,7020,1.4814814814814814
1883,"PUERTO VALLARTA,JA/ → TULTITLAN,EM",52,7020,0.7407407407407407
1883,"SAN PEDRO GARZA GA,NX/Mex → CUAUTITLAN IZCALLI,EM/Mex",52,7020,0.7407407407407407
1883,"TEPIC,NA → JILOTEPEC,EM",52,7020,0.7407407407407407
1883,"TEPIC,NA → TULTITLAN,EM",52,7020,0.7407407407407407
1883,"TEQUILA,JA/ → TEPOTZOTLAN,EM",52,7020,0.7407407407407407
1883,"TLAJOMULCO DE ZUNI,JA → HUEJOTZINGO,PU/Mex",52,7020,0.7407407407407407
1883,"TLAJOMULCO DE ZUNI,JA → JILOTEPEC,EM",208,7020,2.962962962962963
1883,"TLAJOMULCO DE ZUNI,JA → NUEVO LAREDO,TM/",104,7020,1.4814814814814814
1883,"TLAJOMULCO DE ZUNI,JA → TULA DE ALLENDE,HG",52,7020,0.7407407407407407
1883,"TLAQUEPAQUE,JA → COLON,QA",52,7020,0.7407407407407407
1883,"TLAQUEPAQUE,JA → CUAUTITLAN IZCALLI,EM/Mex",104,7020,1.4814814814814814
1883,"TLAQUEPAQUE,JA → JILOTEPEC,EM",52,7020,0.7407407407407407
1883,"TLAQUEPAQUE,JA → MONTERREY,NX",52,7020,0.7407407407407407
1883,"TLAQUEPAQUE,JA → TULTITLAN,EM",52,7020,0.7407407407407407
1883,"TLAQUEPAQUE,JA/Mex → CHALCO,EM/Mex",52,7020,0.7407407407407407
1883,"TLAQUEPAQUE,JA/Mex → METEPEC,EM",52,7020,0.7407407407407407
1883,"TLAQUEPAQUE,JA/Mex → TENANCINGO,EM",52,7020,0.7407407407407407
1883,"TULTITLAN,EM → ALTAMIRA,TM/",52,7020,0.7407407407407407
1883,"TULTITLAN,EM → COLIMA,CL/",156,7020,2.2222222222222223
1883,"TULTITLAN,EM → CULIACAN,SI/",52,7020,0.7407407407407407
1883,"TULTITLAN,EM → LA PAZ,BS/",832,7020,11.851851851851851
1883,"TULTITLAN,EM → MAZATLAN,SI/",156,7020,2.2222222222222223
1883,"TULTITLAN,EM → MONCLOVA,CU/",52,7020,0.7407407407407407
1883,"TULTITLAN,EM → PUERTO VALLARTA,JA/",52,7020,0.7407407407407407
1883,"TULTITLAN,EM → TAMPICO,TM/Mex",104,7020,1.4814814814814814
1883,"TULTITLAN,EM → TEPIC,NA",52,7020,0.7407407407407407
1883,"TULTITLAN,EM → TEPIC,NA/",104,7020,1.4814814814814814
1883,"TULTITLAN,EM → TLAJOMULCO DE ZUNI,JA/Mex",104,7020,1.4814814814814814
1883,"TULTITLAN,EM → TLAQUEPAQUE,JA",260,7020,3.7037037037037037
1883,"TULTITLAN,EM → TULTITLAN,EM",52,7020,0.7407407407407407
1883,"TULTITLAN,EM → ZAPOPAN,JA",52,7020,0.7407407407407407
1883,"VERACRUZ,VZ → CUAUTITLAN IZCALLI,EM/Mex",52,7020,0.7407407407407407
1883,"ZAPOPAN,JA/ → IXTAPALUCA,EM",52,7020,0.7407407407407407
1883,"ZAPOPAN,JA/ → TEPOTZOTLAN,EM",104,7020,1.4814814814814814
1883,"ZAPOPAN,JA/ → TLALNEPANTLA,EM/",104,7020,1.4814814814814814
1884,"CUAUTITLAN,EM/ → TLALNEPANTLA,EM",35,24045,0.14556040756914118
1884,"DELEG. ALVARO OBRE,DF/MEX → JILOTEPEC,EM",105,24045,0.4366812227074236
1884,"DELEG. ALVARO OBRE,DF/MEX → TULTITLAN,EM",525,24045,2.183406113537118
1884,"EL SALTO,JA → MONTERREY,NX",35,24045,0.14556040756914118
1884,"JILOTEPEC,EM → DELEG. ALVARO OBRE,DF/MEX",665,24045,2.7656477438136826
1884,"JILOTEPEC,EM → JILOTEPEC,EM",35,24045,0.14556040756914118
1884,"JILOTEPEC,EM → TLALNEPANTLA,EM",910,24045,3.784570596797671
1884,"JILOTEPEC,EM → TULTITLAN,EM",2065,24045,8.58806404657933
1884,"TLAJOMULCO DE ZUNI,JA → AGUASCALIENTES,AG",35,24045,0.14556040756914118
1884,"TLAJOMULCO DE ZUNI,JA/Mex → GRAL. ESCOBEDO,NX",35,24045,0.14556040756914118
1884,"TLAJOMULCO DE ZUNI,JA/Mex → GUADALUPE,NX",35,24045,0.14556040756914118
1884,"TLAJOMULCO DE ZUNI,JA/Mex → SANTA CATARINA,NX/",35,24045,0.14556040756914118
1884,"TLALNEPANTLA,EM → JILOTEPEC,EM",70,24045,0.29112081513828236
1884,"TLALNEPANTLA,EM → TULTITLAN,EM",945,24045,3.930131004366812
1884,"TULTITLAN,EM → CUAUTITLAN IZCALLI,EM",70,24045,0.29112081513828236
1884,"TULTITLAN,EM → CUAUTITLAN IZCALLI,EM/Mex",35,24045,0.14556040756914118
1884,"TULTITLAN,EM → CUAUTITLAN,EM/",4165,24045,17.321688500727802
1884,"TULTITLAN,EM → DELEG. ALVARO OBRE,DF/MEX",105,24045,0.4366812227074236
1884,"TULTITLAN,EM → ECATEPEC DE MORELO,EM/",385,24045,1.6011644832605532
1884,"TULTITLAN,EM → JILOTEPEC,EM",3780,24045,15.720524017467248
1884,"TULTITLAN,EM → MEXICO D.F.,DF/MX",1855,24045,7.714701601164483
1884,"TULTITLAN,EM → TLALNEPANTLA,EM",70,24045,0.29112081513828236
1884,"TULTITLAN,EM → TULTITLAN,EM",7805,24045,32.45997088791849
1884,"TULTITLAN,EM → UNKNOWN/",35,24045,0.14556040756914118
1884,"ZAPOPAN,JA → TLALNEPANTLA,EM/",70,24045,0.29112081513828236
1884,"ZAPOPAN,JA/ → TEPOTZOTLAN,EM",70,24045,0.29112081513828236
1884,"ZAPOPAN,JA/ → TLALNEPANTLA,EM/",70,24045,0.29112081513828236
1885,"CUAUTITLAN,EM/ → JILOTEPEC,EM",372,30039,1.238390092879257
1885,"CUAUTITLAN,EM/ → TLALNEPANTLA,EM",31,30039,0.10319917440660474
1885,"DELEG. ALVARO OBRE,DF/MEX → CUAUTITLAN,EM/",31,30039,0.10319917440660474
1885,"DELEG. ALVARO OBRE,DF/MEX → JILOTEPEC,EM",217,30039,0.7223942208462333
1885,"DELEG. ALVARO OBRE,DF/MEX → TULTITLAN,EM",1829,30039,6.0887512899896805
1885,"JILOTEPEC,EM → DELEG. ALVARO OBRE,DF/MEX",1984,30039,6.604747162022703
1885,"JILOTEPEC,EM → TLALNEPANTLA,EM",1240,30039,4.12796697626419
1885,"JILOTEPEC,EM → TULTITLAN,EM",1984,30039,6.604747162022703
1885,"TLALNEPANTLA,EM → JILOTEPEC,EM",155,30039,0.5159958720330238
1885,"TLALNEPANTLA,EM → TULTITLAN,EM",1147,30039,3.8183694530443755
1885,"TOLUCA,EM → JILOTEPEC,EM",186,30039,0.6191950464396285
1885,"TULTITLAN,EM → CUAUTITLAN,EM/",7347,30039,24.458204334365327
1885,"TULTITLAN,EM → DELEG. ALVARO OBRE,DF/MEX",248,30039,0.8255933952528379
1885,"TULTITLAN,EM → JILOTEPEC,EM",4681,30039,15.583075335397316
1885,"TULTITLAN,EM → MEXICO D.F.,DF/MX",1767,30039,5.882352941176471
1885,"TULTITLAN,EM → TLALNEPANTLA,EM",155,30039,0.5159958720330238
1885,"TULTITLAN,EM → TOLUCA,EM",93,30039,0.30959752321981426
1885,"TULTITLAN,EM → TULTITLAN,EM",6572,30039,21.878224974200208
1886,"APODACA,NX → JILOTEPEC,EM",225,7200,3.125
1886,"APODACA,NX → TEPOTZOTLAN,EM",150,7200,2.0833333333333335
1886,"APODACA,NX/Mex → JILOTEPEC,EM",75,7200,1.0416666666666667
1886,"COLIMA,CL/ → JILOTEPEC,EM",150,7200,2.0833333333333335
1886,"CUAUTITLAN IZCALLI,EM/Mex → LEON,GJ",75,7200,1.0416666666666667
1886,"CUAUTITLAN IZCALLI,EM/Mex → SAN PEDRO GARZA GA,NX/Mex",525,7200,7.291666666666667
1886,"CUAUTITLAN IZCALLI,EM/Mex → SANTA CATARINA,NX",225,7200,3.125
1886,"CUAUTITLAN IZCALLI,EM/Mex → SANTA CATARINA,NX/",75,7200,1.0416666666666667
1886,"CUAUTITLAN IZCALLI,EM/Mex → VERACRUZ,VZ",75,7200,1.0416666666666667
1886,"CUAUTITLAN,EM/ → APODACA,NX",75,7200,1.0416666666666667
1886,"CULIACAN,SI → JILOTEPEC,EM",75,7200,1.0416666666666667
1886,"JILOTEPEC,EM → CULIACAN,SI",150,7200,2.0833333333333335
1886,"JILOTEPEC,EM → LA PAZ,BS/",300,7200,4.166666666666667
1886,"JILOTEPEC,EM → MAZATLAN,SI/",300,7200,4.166666666666667
1886,"JILOTEPEC,EM → TEPIC,NA",225,7200,3.125
1886,"JILOTEPEC,EM → TLAQUEPAQUE,JA",150,7200,2.0833333333333335
1886,"JILOTEPEC,EM → TULTITLAN,EM",75,7200,1.0416666666666667
1886,"LAREDO,TX/ → MAZATLAN,SI/",225,7200,3.125
1886,"LAREDO,TX/ → TEPOTZOTLAN,EM/",150,7200,2.0833333333333335
1886,"MAZATLAN,SI/ → TULTITLAN,EM",75,7200,1.0416666666666667
1886,"MONTERREY,NX → GUADALAJARA,JA",75,7200,1.0416666666666667
1886,"MONTERREY,NX → TOLUCA,EM",150,7200,2.0833333333333335
1886,"MONTERREY,NX → VENUSTIANO CARRANZ,CDMX",150,7200,2.0833333333333335
1886,"SAN LUIS POTOSI,SL → PUEBLA,PU",75,7200,1.0416666666666667
1886,"SAN NICOLAS DE LOS,NX → GUADALAJARA,JA/",75,7200,1.0416666666666667
1886,"SAN NICOLAS DE LOS,NX → PUEBLA,PU/Mex",75,7200,1.0416666666666667
1886,"SAN NICOLAS DE LOS,NX → SAN LUIS POTOSI,SL",75,7200,1.0416666666666667
1886,"SAN NICOLAS DE LOS,NX → TLALNEPANTLA,EM",75,7200,1.0416666666666667
1886,"SAN PEDRO GARZA GA,NX/Mex → CUAUTITLAN IZCALLI,EM/Mex",150,7200,2.0833333333333335
1886,"TEPIC,NA → JILOTEPEC,EM",150,7200,2.0833333333333335
1886,"TEPIC,NA → TULTITLAN,EM",75,7200,1.0416666666666667
1886,"TEQUILA,JA/ → TEPOTZOTLAN,EM",75,7200,1.0416666666666667
1886,"TLAJOMULCO DE ZUNI,JA → CUAUTITLAN IZCALLI,EM",75,7200,1.0416666666666667
1886,"TLAJOMULCO DE ZUNI,JA → HUEJOTZINGO,PU/Mex",75,7200,1.0416666666666667
1886,"TLAJOMULCO DE ZUNI,JA → TEPOTZOTLAN,EM",75,7200,1.0416666666666667
1886,"TLAJOMULCO DE ZUNI,JA → TOLUCA,EM/",75,7200,1.0416666666666667
1886,"TLAJOMULCO DE ZUNI,JA/Mex → GRAL. ESCOBEDO,NX",75,7200,1.0416666666666667
1886,"TLAJOMULCO DE ZUNI,JA/Mex → LOS CABOS,BS/Mex",300,7200,4.166666666666667
1886,"TLAQUEPAQUE,JA → CUAUTITLAN IZCALLI,EM",75,7200,1.0416666666666667
1886,"TLAQUEPAQUE,JA → CUAUTITLAN,EM/",75,7200,1.0416666666666667
1886,"TLAQUEPAQUE,JA → ESCOBEDO,NX",75,7200,1.0416666666666667
1886,"TLAQUEPAQUE,JA → JILOTEPEC,EM",75,7200,1.0416666666666667
1886,"TLAQUEPAQUE,JA/Mex → JIUTEPEC,MR",75,7200,1.0416666666666667
1886,"TULTITLAN,EM → COLIMA,CL/",225,7200,3.125
1886,"TULTITLAN,EM → CULIACAN,SI/",75,7200,1.0416666666666667
1886,"TULTITLAN,EM → LA PAZ,BS/",600,7200,8.333333333333334
1886,"TULTITLAN,EM → MONCLOVA,CU/",150,7200,2.0833333333333335
1886,"TULTITLAN,EM → TEPIC,NA/",150,7200,2.0833333333333335
1886,"TULTITLAN,EM → ZAPOPAN,JA/",75,7200,1.0416666666666667
1886,"VERACRUZ,VZ → CUAUTITLAN IZCALLI,EM/Mex",75,7200,1.0416666666666667
1886,"ZAPOPAN,JA → TEPOTZOTLAN,EM",75,7200,1.0416666666666667
1886,"ZAPOPAN,JA/ → IZTAPALAPA,DF",75,7200,1.0416666666666667
1886,"ZAPOPAN,JA/ → TEPOTZOTLAN,EM",75,7200,1.0416666666666667
1887,"APODACA,NX → TEPOTZOTLAN,EM",130,5135,2.5316455696202533
1887,"CANCUN,QR/ → CUAUTITLAN IZCALLI,EM/Mex",195,5135,3.7974683544303796
1887,"CUAUTITLAN IZCALLI,EM/Mex → CANCUN,QR/",650,5135,12.658227848101266
1887,"CUAUTITLAN IZCALLI,EM/Mex → MERIDA,YC",65,5135,1.2658227848101267
1887,"CUAUTITLAN IZCALLI,EM/Mex → QUERETARO,QA/MEX",65,5135,1.2658227848101267
1887,"CUAUTITLAN IZCALLI,EM/Mex → SAN PEDRO GARZA GA,NX/Mex",65,5135,1.2658227848101267
1887,"CUAUTITLAN IZCALLI,EM/Mex → VERACRUZ,VZ",195,5135,3.7974683544303796
1887,"CUAUTITLAN IZCALLI,EM/Mex → VILLAHERMOSA,TA/",1495,5135,29.11392405063291
1887,"CUITLAHUAC,VZ → NUEVO LAREDO,TM/",1040,5135,20.253164556962027
1887,"JILOTEPEC,EM → ALTAMIRA,TM/",65,5135,1.2658227848101267
1887,"JILOTEPEC,EM → TULTITLAN,EM",260,5135,5.063291139240507
1887,"LAREDO,TX → VENUSTIANO CARRANZ,CDMX",130,5135,2.5316455696202533
1887,"MAZATLAN,SI/ → TULTITLAN,EM",65,5135,1.2658227848101267
1887,"NUEVO LAREDO,TM/ → TULTITLAN,EM",130,5135,2.5316455696202533
1887,"TULTITLAN,EM → LA PAZ,BS/",260,5135,5.063291139240507
1887,"TULTITLAN,EM → MEXICO D.F.,DF/MX",65,5135,1.2658227848101267
1887,"TULTITLAN,EM → TAMPICO,TM/Mex",130,5135,2.5316455696202533
1887,"VERACRUZ,VZ → CUAUTITLAN IZCALLI,EM/Mex",65,5135,1.2658227848101267
