Unidad,Litros,Gasto Combustible,Costo por litro,Kms Totales,Gasto Mantenimiento,CPK,TipoUnidad,Proyecto,Mes,TipoRuta
1731,3780072.4,73958114.68621,19.540156909090907,1985610,90579.84999999999,37.29266801446911,Actividad media,PILGRIMS TEPO,1,Corta
1731,3780072.4,73958114.68621,19.540156909090907,1985610,90579.84999999999,37.29266801446911,Actividad media,PILGRIMS TEPO,2,Corta
1731,3780072.4,73958114.68621,19.540156909090907,1985610,90579.84999999999,37.29266801446911,Actividad media,PILGRIMS TEPO,3,Corta
1732,19408.83,382080.1985,19.622725,6008,58551.37,73.34080700732356,Poca actividad,PEÑAFIEL TECAMAC,10,Corta
1732,19408.83,382080.1985,19.622725,6008,58551.37,73.34080700732356,Poca actividad,PEÑAFIEL TECAMAC,11,Corta
1732,19408.83,382080.1985,19.622725,6008,58551.37,73.34080700732356,Poca actividad,PEÑAFIEL TECAMAC,12,Corta
1732,19408.83,382080.1985,19.622725,6008,58551.37,73.34080700732356,Poca actividad,PEÑAFIEL TECAMAC,1,Corta
1732,19408.83,382080.1985,19.622725,6008,58551.37,73.34080700732356,Poca actividad,PEÑAFIEL TECAMAC,2,Corta
1732,19408.83,382080.1985,19.622725,6008,58551.37,73.34080700732356,Poca actividad,HISENSE DEDIC,10,Corta
1732,19408.83,382080.1985,19.622725,6008,58551.37,73.34080700732356,Poca actividad,HISENSE DEDIC,11,Corta
1732,19408.83,382080.1985,19.622725,6008,58551.37,73.34080700732356,Poca actividad,HISENSE DEDIC,12,Corta
1732,19408.83,382080.1985,19.622725,6008,58551.37,73.34080700732356,Poca actividad,HISENSE DEDIC,1,Corta
1732,19408.83,382080.1985,19.622725,6008,58551.37,73.34080700732356,Poca actividad,HISENSE DEDIC,2,Corta
1733,11753038.35,231020468.711885,19.623835749999998,1818600,65727.72,127.06818235559497,Actividad media,LIVERPOOL,10,Corta
1733,11753038.35,231020468.711885,19.623835749999998,1818600,65727.72,127.06818235559497,Actividad media,LIVERPOOL,11,Corta
1733,11753038.35,231020468.711885,19.623835749999998,1818600,65727.72,127.06818235559497,Actividad media,LIVERPOOL,12,Corta
1733,11753038.35,231020468.711885,19.623835749999998,1818600,65727.72,127.06818235559497,Actividad media,LIVERPOOL,1,Corta
1733,11753038.35,231020468.711885,19.623835749999998,1818600,65727.72,127.06818235559497,Actividad media,LIVERPOOL,2,Corta
1733,11753038.35,231020468.711885,19.623835749999998,1818600,65727.72,127.06818235559497,Actividad media,LIVERPOOL,3,Corta
1733,11753038.35,231020468.711885,19.623835749999998,1818600,65727.72,127.06818235559497,Actividad media,PISA DED GDL,10,Corta
1733,11753038.35,231020468.711885,19.623835749999998,1818600,65727.72,127.06818235559497,Actividad media,PISA DED GDL,11,Corta
1733,11753038.35,231020468.711885,19.623835749999998,1818600,65727.72,127.06818235559497,Actividad media,PISA DED GDL,12,Corta
1733,11753038.35,231020468.711885,19.623835749999998,1818600,65727.72,127.06818235559497,Actividad media,PISA DED GDL,1,Corta
1733,11753038.35,231020468.711885,19.623835749999998,1818600,65727.72,127.06818235559497,Actividad media,PISA DED GDL,2,Corta
1733,11753038.35,231020468.711885,19.623835749999998,1818600,65727.72,127.06818235559497,Actividad media,PISA DED GDL,3,Corta
1734,3780.8199999999997,74016.46673,19.5658436,5315,65228.4,26.198469751646286,Poca actividad,CIRCUITOS,10,Larga
1734,3780.8199999999997,74016.46673,19.5658436,5315,65228.4,26.198469751646286,Poca actividad,CIRCUITOS,11,Larga
1734,3780.8199999999997,74016.46673,19.5658436,5315,65228.4,26.198469751646286,Poca actividad,CIRCUITOS,12,Larga
1735,3437922.84,67038707.413047,19.524493200000002,2134320,106119.93,31.45958775771534,Actividad media,PILGRIMS TEPO,10,Corta
1735,3437922.84,67038707.413047,19.524493200000002,2134320,106119.93,31.45958775771534,Actividad media,PILGRIMS TEPO,12,Corta
1735,3437922.84,67038707.413047,19.524493200000002,2134320,106119.93,31.45958775771534,Actividad media,PILGRIMS TEPO,1,Corta
1735,3437922.84,67038707.413047,19.524493200000002,2134320,106119.93,31.45958775771534,Actividad media,PILGRIMS TEPO,2,Corta
1735,3437922.84,67038707.413047,19.524493200000002,2134320,106119.93,31.45958775771534,Actividad media,PILGRIMS TEPO,3,Corta
1736,435508.56,8877161.015676,20.320231687499998,701440,424939.31999999995,13.261434100815464,Poca actividad,WALMAR VH,10,Larga
1736,435508.56,8877161.015676,20.320231687499998,701440,424939.31999999995,13.261434100815464,Poca actividad,WALMAR VH,11,Larga
1736,435508.56,8877161.015676,20.320231687499998,701440,424939.31999999995,13.261434100815464,Poca actividad,WALMAR VH,12,Larga
1736,435508.56,8877161.015676,20.320231687499998,701440,424939.31999999995,13.261434100815464,Poca actividad,WALMAR VH,1,Larga
1736,435508.56,8877161.015676,20.320231687499998,701440,424939.31999999995,13.261434100815464,Poca actividad,WALMAR VH,2,Larga
1737,758350.4500000001,19394052.277599998,25.273185714285717,123928,47232.850000000006,156.87564656574784,Poca actividad,WALMAR VH,10,Larga
1737,758350.4500000001,19394052.277599998,25.273185714285717,123928,47232.850000000006,156.87564656574784,Poca actividad,WALMAR VH,11,Larga
1737,758350.4500000001,19394052.277599998,25.273185714285717,123928,47232.850000000006,156.87564656574784,Poca actividad,WALMAR VH,12,Larga
1737,758350.4500000001,19394052.277599998,25.273185714285717,123928,47232.850000000006,156.87564656574784,Poca actividad,WALMAR VH,1,Larga
1737,758350.4500000001,19394052.277599998,25.273185714285717,123928,47232.850000000006,156.87564656574784,Poca actividad,WALMAR VH,2,Larga
1738,2537678.97,57914607.568688996,23.018361032967032,5212480,160637.78,11.141576629299104,Alta actividad,WALMAR VH,10,Larga
1738,2537678.97,57914607.568688996,23.018361032967032,5212480,160637.78,11.141576629299104,Alta actividad,WALMAR VH,11,Larga
1738,2537678.97,57914607.568688996,23.018361032967032,5212480,160637.78,11.141576629299104,Alta actividad,WALMAR VH,12,Larga
1738,2537678.97,57914607.568688996,23.018361032967032,5212480,160637.78,11.141576629299104,Alta actividad,WALMAR VH,1,Larga
1738,2537678.97,57914607.568688996,23.018361032967032,5212480,160637.78,11.141576629299104,Alta actividad,WALMAR VH,2,Larga
1738,2537678.97,57914607.568688996,23.018361032967032,5212480,160637.78,11.141576629299104,Alta actividad,WALMAR VH,3,Larga
1739,783830.4199999999,20500580.4848,26.132307692307695,105690,75480.09,194.68313534676884,Poca actividad,WALMAR VH,10,Larga
1739,783830.4199999999,20500580.4848,26.132307692307695,105690,75480.09,194.68313534676884,Poca actividad,WALMAR VH,11,Larga
1739,783830.4199999999,20500580.4848,26.132307692307695,105690,75480.09,194.68313534676884,Poca actividad,WALMAR VH,12,Larga
1739,783830.4199999999,20500580.4848,26.132307692307695,105690,75480.09,194.68313534676884,Poca actividad,WALMAR VH,1,Larga
1739,783830.4199999999,20500580.4848,26.132307692307695,105690,75480.09,194.68313534676884,Poca actividad,WALMAR VH,2,Larga
1739,783830.4199999999,20500580.4848,26.132307692307695,105690,75480.09,194.68313534676884,Poca actividad,WALMAR VH,3,Larga
1740,369525.39,7310963.5743105,19.76140167741936,670468,105914.83,11.062240709937686,Poca actividad,CIRCUITOS,10,Larga
1740,369525.39,7310963.5743105,19.76140167741936,670468,105914.83,11.062240709937686,Poca actividad,CIRCUITOS,11,Larga
1740,369525.39,7310963.5743105,19.76140167741936,670468,105914.83,11.062240709937686,Poca actividad,CIRCUITOS,12,Larga
1740,369525.39,7310963.5743105,19.76140167741936,670468,105914.83,11.062240709937686,Poca actividad,CIRCUITOS,1,Larga
1740,369525.39,7310963.5743105,19.76140167741936,670468,105914.83,11.062240709937686,Poca actividad,CIRCUITOS,2,Larga
1740,369525.39,7310963.5743105,19.76140167741936,670468,105914.83,11.062240709937686,Poca actividad,CIRCUITOS,3,Larga
1740,369525.39,7310963.5743105,19.76140167741936,670468,105914.83,11.062240709937686,Poca actividad,PISA DED GDL,10,Larga
1740,369525.39,7310963.5743105,19.76140167741936,670468,105914.83,11.062240709937686,Poca actividad,PISA DED GDL,11,Larga
1740,369525.39,7310963.5743105,19.76140167741936,670468,105914.83,11.062240709937686,Poca actividad,PISA DED GDL,12,Larga
1740,369525.39,7310963.5743105,19.76140167741936,670468,105914.83,11.062240709937686,Poca actividad,PISA DED GDL,1,Larga
1740,369525.39,7310963.5743105,19.76140167741936,670468,105914.83,11.062240709937686,Poca actividad,PISA DED GDL,2,Larga
1740,369525.39,7310963.5743105,19.76140167741936,670468,105914.83,11.062240709937686,Poca actividad,PISA DED GDL,3,Larga
1740,369525.39,7310963.5743105,19.76140167741936,670468,105914.83,11.062240709937686,Poca actividad,PROTRANS,10,Larga
1740,369525.39,7310963.5743105,19.76140167741936,670468,105914.83,11.062240709937686,Poca actividad,PROTRANS,11,Larga
1740,369525.39,7310963.5743105,19.76140167741936,670468,105914.83,11.062240709937686,Poca actividad,PROTRANS,12,Larga
1740,369525.39,7310963.5743105,19.76140167741936,670468,105914.83,11.062240709937686,Poca actividad,PROTRANS,1,Larga
1740,369525.39,7310963.5743105,19.76140167741936,670468,105914.83,11.062240709937686,Poca actividad,PROTRANS,2,Larga
1740,369525.39,7310963.5743105,19.76140167741936,670468,105914.83,11.062240709937686,Poca actividad,PROTRANS,3,Larga
1741,1109900.34,23233266.54855,21.065504359374998,4236416,93369.06,5.506219315702235,Alta actividad,COLGATE SJI,10,Larga
1741,1109900.34,23233266.54855,21.065504359374998,4236416,93369.06,5.506219315702235,Alta actividad,COLGATE SJI,11,Larga
1741,1109900.34,23233266.54855,21.065504359374998,4236416,93369.06,5.506219315702235,Alta actividad,COLGATE SJI,12,Larga
1741,1109900.34,23233266.54855,21.065504359374998,4236416,93369.06,5.506219315702235,Alta actividad,COLGATE SJI,1,Larga
1741,1109900.34,23233266.54855,21.065504359374998,4236416,93369.06,5.506219315702235,Alta actividad,COLGATE SJI,2,Larga
1741,1109900.34,23233266.54855,21.065504359374998,4236416,93369.06,5.506219315702235,Alta actividad,COLGATE SJI,3,Larga
1741,1109900.34,23233266.54855,21.065504359374998,4236416,93369.06,5.506219315702235,Alta actividad,CIRCUITOS,10,Larga
1741,1109900.34,23233266.54855,21.065504359374998,4236416,93369.06,5.506219315702235,Alta actividad,CIRCUITOS,11,Larga
1741,1109900.34,23233266.54855,21.065504359374998,4236416,93369.06,5.506219315702235,Alta actividad,CIRCUITOS,12,Larga
1741,1109900.34,23233266.54855,21.065504359374998,4236416,93369.06,5.506219315702235,Alta actividad,CIRCUITOS,1,Larga
1741,1109900.34,23233266.54855,21.065504359374998,4236416,93369.06,5.506219315702235,Alta actividad,CIRCUITOS,2,Larga
1741,1109900.34,23233266.54855,21.065504359374998,4236416,93369.06,5.506219315702235,Alta actividad,CIRCUITOS,3,Larga
1741,1109900.34,23233266.54855,21.065504359374998,4236416,93369.06,5.506219315702235,Alta actividad,COLGATE ASIG GDL,10,Larga
1741,1109900.34,23233266.54855,21.065504359374998,4236416,93369.06,5.506219315702235,Alta actividad,COLGATE ASIG GDL,11,Larga
1741,1109900.34,23233266.54855,21.065504359374998,4236416,93369.06,5.506219315702235,Alta actividad,COLGATE ASIG GDL,12,Larga
1741,1109900.34,23233266.54855,21.065504359374998,4236416,93369.06,5.506219315702235,Alta actividad,COLGATE ASIG GDL,1,Larga
1741,1109900.34,23233266.54855,21.065504359374998,4236416,93369.06,5.506219315702235,Alta actividad,COLGATE ASIG GDL,2,Larga
1741,1109900.34,23233266.54855,21.065504359374998,4236416,93369.06,5.506219315702235,Alta actividad,COLGATE ASIG GDL,3,Larga
1741,1109900.34,23233266.54855,21.065504359374998,4236416,93369.06,5.506219315702235,Alta actividad,HISENSE DEDIC,10,Larga
1741,1109900.34,23233266.54855,21.065504359374998,4236416,93369.06,5.506219315702235,Alta actividad,HISENSE DEDIC,11,Larga
1741,1109900.34,23233266.54855,21.065504359374998,4236416,93369.06,5.506219315702235,Alta actividad,HISENSE DEDIC,12,Larga
1741,1109900.34,23233266.54855,21.065504359374998,4236416,93369.06,5.506219315702235,Alta actividad,HISENSE DEDIC,1,Larga
1741,1109900.34,23233266.54855,21.065504359374998,4236416,93369.06,5.506219315702235,Alta actividad,HISENSE DEDIC,2,Larga
1741,1109900.34,23233266.54855,21.065504359374998,4236416,93369.06,5.506219315702235,Alta actividad,HISENSE DEDIC,3,Larga
1741,1109900.34,23233266.54855,21.065504359374998,4236416,93369.06,5.506219315702235,Alta actividad,PROTRANS,10,Larga
1741,1109900.34,23233266.54855,21.065504359374998,4236416,93369.06,5.506219315702235,Alta actividad,PROTRANS,11,Larga
1741,1109900.34,23233266.54855,21.065504359374998,4236416,93369.06,5.506219315702235,Alta actividad,PROTRANS,12,Larga
1741,1109900.34,23233266.54855,21.065504359374998,4236416,93369.06,5.506219315702235,Alta actividad,PROTRANS,1,Larga
1741,1109900.34,23233266.54855,21.065504359374998,4236416,93369.06,5.506219315702235,Alta actividad,PROTRANS,2,Larga
1741,1109900.34,23233266.54855,21.065504359374998,4236416,93369.06,5.506219315702235,Alta actividad,PROTRANS,3,Larga
1742,882611.2,23067956.6848,26.11375,164128,76900.42,141.01711532949892,Poca actividad,WALMAR VH,10,Media
1742,882611.2,23067956.6848,26.11375,164128,76900.42,141.01711532949892,Poca actividad,WALMAR VH,11,Media
1742,882611.2,23067956.6848,26.11375,164128,76900.42,141.01711532949892,Poca actividad,WALMAR VH,12,Media
1742,882611.2,23067956.6848,26.11375,164128,76900.42,141.01711532949892,Poca actividad,WALMAR VH,1,Media
1742,882611.2,23067956.6848,26.11375,164128,76900.42,141.01711532949892,Poca actividad,WALMAR VH,2,Media
1743,815918.17,16080197.151213,19.75587164285713,141428,62596.869999999995,114.1414290042495,Poca actividad,LIVERPOOL,10,Corta
1743,815918.17,16080197.151213,19.75587164285713,141428,62596.869999999995,114.1414290042495,Poca actividad,LIVERPOOL,11,Corta
1743,815918.17,16080197.151213,19.75587164285713,141428,62596.869999999995,114.1414290042495,Poca actividad,LIVERPOOL,12,Corta
1745,736825.77,14352727.275630001,19.468692666666666,618870,93934.65,23.343613239662613,Poca actividad,CIRCUITOS,10,Larga
1745,736825.77,14352727.275630001,19.468692666666666,618870,93934.65,23.343613239662613,Poca actividad,CIRCUITOS,11,Larga
1745,736825.77,14352727.275630001,19.468692666666666,618870,93934.65,23.343613239662613,Poca actividad,CIRCUITOS,12,Larga
1745,736825.77,14352727.275630001,19.468692666666666,618870,93934.65,23.343613239662613,Poca actividad,CIRCUITOS,1,Larga
1745,736825.77,14352727.275630001,19.468692666666666,618870,93934.65,23.343613239662613,Poca actividad,CIRCUITOS,2,Larga
1745,736825.77,14352727.275630001,19.468692666666666,618870,93934.65,23.343613239662613,Poca actividad,SAYIMPO,10,Larga
1745,736825.77,14352727.275630001,19.468692666666666,618870,93934.65,23.343613239662613,Poca actividad,SAYIMPO,11,Larga
1745,736825.77,14352727.275630001,19.468692666666666,618870,93934.65,23.343613239662613,Poca actividad,SAYIMPO,12,Larga
1745,736825.77,14352727.275630001,19.468692666666666,618870,93934.65,23.343613239662613,Poca actividad,SAYIMPO,1,Larga
1745,736825.77,14352727.275630001,19.468692666666666,618870,93934.65,23.343613239662613,Poca actividad,SAYIMPO,2,Larga
1746,2330852.2,48654339.265378,20.841200377049176,3003152,123549.04,16.242230931160993,Actividad media,WALMAR VH,10,Larga
1746,2330852.2,48654339.265378,20.841200377049176,3003152,123549.04,16.242230931160993,Actividad media,WALMAR VH,11,Larga
1746,2330852.2,48654339.265378,20.841200377049176,3003152,123549.04,16.242230931160993,Actividad media,WALMAR VH,12,Larga
1746,2330852.2,48654339.265378,20.841200377049176,3003152,123549.04,16.242230931160993,Actividad media,WALMAR VH,1,Larga
1746,2330852.2,48654339.265378,20.841200377049176,3003152,123549.04,16.242230931160993,Actividad media,WALMAR VH,2,Larga
1746,2330852.2,48654339.265378,20.841200377049176,3003152,123549.04,16.242230931160993,Actividad media,WALMAR VH,3,Larga
1748,9091012.69,178656583.253035,19.831928653061208,2033010,57365.56,87.90608448213979,Actividad media,LIVERPOOL,10,Corta
1748,9091012.69,178656583.253035,19.831928653061208,2033010,57365.56,87.90608448213979,Actividad media,LIVERPOOL,11,Corta
1748,9091012.69,178656583.253035,19.831928653061208,2033010,57365.56,87.90608448213979,Actividad media,LIVERPOOL,12,Corta
1748,9091012.69,178656583.253035,19.831928653061208,2033010,57365.56,87.90608448213979,Actividad media,LIVERPOOL,1,Corta
1748,9091012.69,178656583.253035,19.831928653061208,2033010,57365.56,87.90608448213979,Actividad media,LIVERPOOL,2,Corta
1748,9091012.69,178656583.253035,19.831928653061208,2033010,57365.56,87.90608448213979,Actividad media,LIVERPOOL,3,Corta
1748,9091012.69,178656583.253035,19.831928653061208,2033010,57365.56,87.90608448213979,Actividad media,CIRCUITOS,10,Corta
1748,9091012.69,178656583.253035,19.831928653061208,2033010,57365.56,87.90608448213979,Actividad media,CIRCUITOS,11,Corta
1748,9091012.69,178656583.253035,19.831928653061208,2033010,57365.56,87.90608448213979,Actividad media,CIRCUITOS,12,Corta
1748,9091012.69,178656583.253035,19.831928653061208,2033010,57365.56,87.90608448213979,Actividad media,CIRCUITOS,1,Corta
1748,9091012.69,178656583.253035,19.831928653061208,2033010,57365.56,87.90608448213979,Actividad media,CIRCUITOS,2,Corta
1748,9091012.69,178656583.253035,19.831928653061208,2033010,57365.56,87.90608448213979,Actividad media,CIRCUITOS,3,Corta
1748,9091012.69,178656583.253035,19.831928653061208,2033010,57365.56,87.90608448213979,Actividad media,PISA DED GDL,10,Corta
1748,9091012.69,178656583.253035,19.831928653061208,2033010,57365.56,87.90608448213979,Actividad media,PISA DED GDL,11,Corta
1748,9091012.69,178656583.253035,19.831928653061208,2033010,57365.56,87.90608448213979,Actividad media,PISA DED GDL,12,Corta
1748,9091012.69,178656583.253035,19.831928653061208,2033010,57365.56,87.90608448213979,Actividad media,PISA DED GDL,1,Corta
1748,9091012.69,178656583.253035,19.831928653061208,2033010,57365.56,87.90608448213979,Actividad media,PISA DED GDL,2,Corta
1748,9091012.69,178656583.253035,19.831928653061208,2033010,57365.56,87.90608448213979,Actividad media,PISA DED GDL,3,Corta
1748,9091012.69,178656583.253035,19.831928653061208,2033010,57365.56,87.90608448213979,Actividad media,PEÑAFIEL TLAJO DED,10,Corta
1748,9091012.69,178656583.253035,19.831928653061208,2033010,57365.56,87.90608448213979,Actividad media,PEÑAFIEL TLAJO DED,11,Corta
